time_ms,x_gNb,y_gNb,z_gNb,x_ue,y_ue,z_ue,throughput_kbps_uplink,throughput_kbps_downlink
297000,0,0,25,9,0,1.5,22236.4,444127
298000,0,0,25,9,0,1.5,22277.2,444132
299000,0,0,25,9,0,1.5,22277.2,444129
300000,0,0,25,9,0,1.5,22236.4,444127
301000,0,0,25,9,0,1.5,22276.8,444132
302000,0,0,25,9,0,1.5,22277.2,444127
303000,0,0,25,9,0,1.5,22236.4,444132
304000,0,0,25,9,0,1.5,22277.2,444129
305000,0,0,25,9,0,1.5,22277.2,444127
306000,0,0,25,9,0,1.5,22236.4,444132
307000,0,0,25,9,0,1.5,22277.2,444127
308000,0,0,25,9,0,1.5,22276.8,444132
309000,0,0,25,9,0,1.5,22236.9,444129
310000,0,0,25,9,0,1.5,22276.8,444127
311000,0,0,25,9,0,1.5,22277.2,444132
312000,0,0,25,9,0,1.5,22236.4,444127
313000,0,0,25,9,0,1.5,22277.2,444132
314000,0,0,25,9,0,1.5,22277.2,444129
315000,0,0,25,9,0,1.5,22236.4,444132
316000,0,0,25,9,0,1.5,22277.2,444127
317000,0,0,25,9,0,1.5,22276.8,444127
318000,0,0,25,9,0,1.5,22236.4,444132
319000,0,0,25,9,0,1.5,22277.2,444129
320000,0,0,25,9,0,1.5,22277.2,444132
321000,0,0,25,9,0,1.5,22236.4,444127
322000,0,0,25,9,0,1.5,22277.2,444132
323000,0,0,25,9,0,1.5,22277.2,444127
324000,0,0,25,9,0,1.5,22236.4,444129
325000,0,0,25,9,0,1.5,22276.8,444132
326000,0,0,25,9,0,1.5,22277.2,444127
327000,0,0,25,9,0,1.5,22236.4,444132
328000,0,0,25,9,0,1.5,22277.2,444127
329000,0,0,25,9,0,1.5,22277.2,444132
330000,0,0,25,9,0,1.5,22236.4,444129
331000,0,0,25,9,0,1.5,22277.2,444127
332000,0,0,25,9,0,1.5,22276.8,444132
333000,0,0,25,9,0,1.5,22236.4,444127
334000,0,0,25,9,0,1.5,22277.2,444132
335000,0,0,25,9,0,1.5,22277.2,444129
336000,0,0,25,9,0,1.5,22236.4,444127
337000,0,0,25,9,0,1.5,22277.2,444132
338000,0,0,25,9,0,1.5,22277.2,444127
339000,0,0,25,9,0,1.5,22236.4,444132
340000,0,0,25,9,0,1.5,22276.8,444129
341000,0,0,25,9,0,1.5,22277.2,444127
342000,0,0,25,9,0,1.5,22236.4,444132
343000,0,0,25,9,0,1.5,22277.2,444127
344000,0,0,25,9,0,1.5,22277.2,444132
345000,0,0,25,9,0,1.5,22236.4,444129
346000,0,0,25,9,0,1.5,22277.2,444127
347000,0,0,25,9,0,1.5,22276.8,444132
348000,0,0,25,9,0,1.5,22236.9,444127
349000,0,0,25,9,0,1.5,22276.8,444132
350000,0,0,25,9,0,1.5,22277.2,444129
351000,0,0,25,9,0,1.5,22236.4,444127
352000,0,0,25,9,0,1.5,22277.2,444132
353000,0,0,25,9,0,1.5,22277.2,444127
354000,0,0,25,9,0,1.5,22236.4,444132
355000,0,0,25,9,0,1.5,22277.2,444129
356000,0,0,25,9,0,1.5,22276.8,444127
357000,0,0,25,9,0,1.5,22236.4,444132
358000,0,0,25,9,0,1.5,22277.2,444127
359000,0,0,25,9,0,1.5,22277.2,444132
360000,0,0,25,9,0,1.5,22236.4,444129
361000,0,0,25,9,0,1.5,22277.2,444132
362000,0,0,25,9,0,1.5,22277.2,444127
363000,0,0,25,9,0,1.5,22236.4,444127
364000,0,0,25,9,0,1.5,22276.8,444132
365000,0,0,25,9,0,1.5,22277.2,444129
366000,0,0,25,9,0,1.5,22236.4,444132
367000,0,0,25,9,0,1.5,22277.2,444127
368000,0,0,25,9,0,1.5,22277.2,444132
369000,0,0,25,9,0,1.5,22236.4,444127
370000,0,0,25,9,0,1.5,22277.2,444129
371000,0,0,25,9,0,1.5,22276.8,444132
372000,0,0,25,9,0,1.5,22236.4,444127
373000,0,0,25,9,0,1.5,22277.2,444132
374000,0,0,25,9,0,1.5,22277.2,444127
375000,0,0,25,9,0,1.5,22236.4,444132
376000,0,0,25,9,0,1.5,22277.2,444129
377000,0,0,25,9,0,1.5,22277.2,444127
378000,0,0,25,9,0,1.5,22236.4,444132
379000,0,0,25,9,0,1.5,22276.8,444127
380000,0,0,25,9,0,1.5,22277.2,444132
381000,0,0,25,9,0,1.5,22236.4,444129
382000,0,0,25,9,0,1.5,22277.2,444127
383000,0,0,25,9,0,1.5,22277.2,444132
384000,0,0,25,9,0,1.5,22236.4,444127
385000,0,0,25,9,0,1.5,22277.2,444132
386000,0,0,25,9,0,1.5,22276.8,444129
387000,0,0,25,9,0,1.5,22236.9,444127
388000,0,0,25,9,0,1.5,22276.8,444132
389000,0,0,25,9,0,1.5,22277.2,444127
390000,0,0,25,9,0,1.5,22236.4,444132
391000,0,0,25,9,0,1.5,22277.2,444129
392000,0,0,25,9,0,1.5,22277.2,444127
393000,0,0,25,9,0,1.5,22236.4,444132
394000,0,0,25,9,0,1.5,22277.2,444127
395000,0,0,25,9,0,1.5,22276.8,444132
396000,0,0,25,9,0,1.5,22236.4,444129
397000,0,0,25,9,0,1.5,22277.2,444127
398000,0,0,25,9,0,1.5,22277.2,444132
399000,0,0,25,9,0,1.5,22236.4,444127
400000,0,0,25,9,0,1.5,22277.2,444132
