time_ms,x_gNb,y_gNb,z_gNb,x_ue,y_ue,z_ue,throughput_kbps_uplink,throughput_kbps_downlink
443000,0,0,25,56,0,1.5,24646.8,490837
444000,0,0,25,56,0,1.5,24586,490986
445000,0,0,25,56,0,1.5,24586,490576
446000,0,0,25,56,0,1.5,24646.8,490817
447000,0,0,25,56,0,1.5,24586,491007
448000,0,0,25,56,0,1.5,24565.2,490559
449000,0,0,25,56,0,1.5,24647.2,490837
450000,0,0,25,56,0,1.5,24586,490986
451000,0,0,25,56,0,1.5,24585.6,490576
452000,0,0,25,56,0,1.5,24647.2,490817
453000,0,0,25,56,0,1.5,24585.6,491007
454000,0,0,25,56,0,1.5,24565.6,490560
455000,0,0,25,56,0,1.5,24647.2,490832
456000,0,0,25,56,0,1.5,24586,490991
457000,0,0,25,56,0,1.5,24586,490576
458000,0,0,25,56,0,1.5,24646.8,490815
459000,0,0,25,56,0,1.5,24586,491008
460000,0,0,25,56,0,1.5,24565.6,490559
461000,0,0,25,56,0,1.5,24647.2,490832
462000,0,0,25,56,0,1.5,24586,490991
463000,0,0,25,56,0,1.5,24586,490576
464000,0,0,25,56,0,1.5,24646.8,490817
465000,0,0,25,56,0,1.5,24586,491007
466000,0,0,25,56,0,1.5,24565.6,490559
467000,0,0,25,56,0,1.5,24647.2,490834
468000,0,0,25,56,0,1.5,24586,490990
469000,0,0,25,56,0,1.5,24586,490576
470000,0,0,25,56,0,1.5,24646.8,490817
471000,0,0,25,56,0,1.5,24586,491007
472000,0,0,25,56,0,1.5,24565.6,490555
473000,0,0,25,56,0,1.5,24647.2,490837
474000,0,0,25,56,0,1.5,24586,490986
475000,0,0,25,56,0,1.5,24586,490580
476000,0,0,25,56,0,1.5,24646.8,490815
477000,0,0,25,56,0,1.5,24586,491008
478000,0,0,25,56,0,1.5,24565.6,490554
479000,0,0,25,56,0,1.5,24647.2,490837
480000,0,0,25,56,0,1.5,24586,490986
481000,0,0,25,56,0,1.5,24586,490580
482000,0,0,25,56,0,1.5,24646.8,490812
483000,0,0,25,56,0,1.5,24586,491011
484000,0,0,25,56,0,1.5,24565.6,490555
485000,0,0,25,56,0,1.5,24647.2,490837
486000,0,0,25,56,0,1.5,24586,490986
487000,0,0,25,56,0,1.5,24586,490579
488000,0,0,25,56,0,1.5,24646.8,490812
489000,0,0,25,56,0,1.5,24586,491011
490000,0,0,25,56,0,1.5,24565.6,490555
491000,0,0,25,56,0,1.5,24647.2,490837
492000,0,0,25,56,0,1.5,24586,490986
493000,0,0,25,56,0,1.5,24586,490576
494000,0,0,25,56,0,1.5,24646.8,490817
495000,0,0,25,56,0,1.5,24586,491007
496000,0,0,25,56,0,1.5,24565.6,490559
497000,0,0,25,56,0,1.5,24647.2,490837
498000,0,0,25,56,0,1.5,24586,490986
499000,0,0,25,56,0,1.5,24586,490576
500000,0,0,25,56,0,1.5,24646.8,490817
501000,0,0,25,56,0,1.5,24586,491007
502000,0,0,25,56,0,1.5,24565.6,490560
503000,0,0,25,56,0,1.5,24647.2,490832
504000,0,0,25,56,0,1.5,24586,490991
505000,0,0,25,56,0,1.5,24585.6,490576
506000,0,0,25,56,0,1.5,24647.2,490815
507000,0,0,25,56,0,1.5,24585.6,491008
508000,0,0,25,56,0,1.5,24565.6,490559
509000,0,0,25,56,0,1.5,24667.1,490812
510000,0,0,25,56,0,1.5,24565.6,491011
511000,0,0,25,56,0,1.5,24586,490576
512000,0,0,25,56,0,1.5,24646.8,490817
513000,0,0,25,56,0,1.5,24586,491007
514000,0,0,25,56,0,1.5,24565.6,490559
515000,0,0,25,56,0,1.5,24667.1,490812
516000,0,0,25,56,0,1.5,24565.6,491011
517000,0,0,25,56,0,1.5,24586,490576
518000,0,0,25,56,0,1.5,24646.8,490817
519000,0,0,25,56,0,1.5,24586,491007
520000,0,0,25,56,0,1.5,24565.6,490555
521000,0,0,25,56,0,1.5,24667.1,490817
522000,0,0,25,56,0,1.5,24565.6,491007
523000,0,0,25,56,0,1.5,24586,490580
524000,0,0,25,56,0,1.5,24646.8,490815
525000,0,0,25,56,0,1.5,24586,491008
526000,0,0,25,56,0,1.5,24565.6,490554
527000,0,0,25,56,0,1.5,24667.1,490817
528000,0,0,25,56,0,1.5,24565.6,491007
529000,0,0,25,56,0,1.5,24586,490580
530000,0,0,25,56,0,1.5,24646.8,490812
531000,0,0,25,56,0,1.5,24586,491011
532000,0,0,25,56,0,1.5,24565.2,490555
533000,0,0,25,56,0,1.5,24667.6,490815
534000,0,0,25,56,0,1.5,24565.6,491008
535000,0,0,25,56,0,1.5,24586,490579
536000,0,0,25,56,0,1.5,24646.8,490812
537000,0,0,25,56,0,1.5,24586,491011
538000,0,0,25,56,0,1.5,24565.6,490555
539000,0,0,25,56,0,1.5,24667.6,490817
540000,0,0,25,56,0,1.5,24565.6,491007
541000,0,0,25,56,0,1.5,24586,490580
