file_name,local_host,remote_host,protocol,stream_id,bits_per_second,interval_start,interval_end
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69205950.00006294,48.000145,49.000146
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,426021920,48.000172,49.000172
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69205397.255532,49.000146,50.000155
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424410449.38253033,49.000172,50.000183
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68160235.11462204,50.000155,51.000114
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424389801.400368,50.000183,51.000141
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,70211060.61478597,51.000114,52.000734
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423639865.1903158,51.000141,52.000755
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68198837.628928,52.000734,53.000127
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424697283.371822,52.000755,53.000237
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68155871.91107763,53.000127,54.00015
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424601919.164097,53.000237,54.000178
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,67093227.6441178,54.00015,55.000383
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,422862838.7824304,54.000178,55.000412
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,70270964.75226215,55.000383,56.00015
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,425504275.3344194,55.000412,56.000178
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69208990.25281836,56.00015,57.000107
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,422805318.456682,56.000178,57.000134
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,67088941.91586966,57.000107,58.000404
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,426276181.82017183,57.000134,58.000423
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69223943.76797245,58.000404,59.000145
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423381648.3029053,58.000423,59.000164
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69211069.49398436,59.000145,60.000072
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424831359.36794686,59.000164,60.000098
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69205809.75061467,60.000072,61.000075
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423014451.3186947,60.000098,61.000101
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68152532.8533264,61.000075,62.000147
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,425967559.5430737,61.000101,62.000172
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,70254240.25176112,62.000147,63.000152
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423624488.5017212,62.000172,63.00018
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68151509.26610896,63.000152,64.000239
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424661060.81334764,63.00018,64.000267
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68167597.76362473,64.000239,65.00009
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423734083.625567,64.000267,65.000723
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,66946115.64694926,65.00009,66.002521
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,425002469.0332384,65.000723,66.002544
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68297999.2750889,66.002521,67.000463
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,425322487.6156536,66.002544,67.000512
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69227893.66386305,67.000463,68.000147
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,422700608.3891048,67.000512,68.000174
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69205603.50245868,68.000147,69.000153
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,425145881.933073,68.000174,69.00018
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68157578.1252799,69.000153,70.000151
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423941871.4452326,69.00018,70.000177
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,70261267.50923882,70.000151,71.000056
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,425166812.202812,70.000177,71.000083
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68151103.08922653,71.000056,72.000149
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424375644.1751451,71.000083,72.000176
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,70246025.4197039,72.000149,73.000271
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423781491.5291121,72.000176,73.000297
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,67116516.87260874,73.000271,74.000157
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424980763.248807,73.000297,74.000184
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69206779.13341497,74.000157,75.000146
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423957760.0026246,74.000184,75.000169
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,61860976.780299924,75.000146,76.000227
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,427479312.4836392,75.000169,76.000247
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,60822030.22627035,76.000227,77.000151
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,429391199.329934,76.000247,77.00018
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,70256279.60303736,77.000151,78.000127
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423448146.5015212,77.00018,78.000146
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69204423.78663267,78.000127,79.00015
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423734397.57634854,78.000146,79.0002
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,62914747.5005588,79.00015,80.000147
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,427736168.0790023,79.0002,80.000201
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,71286554.37187517,80.000147,81.00038
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,422988428.78963256,80.000201,81.000438
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69221867.8800971,81.00038,82.000151
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424525478.69733226,81.000438,82.000178
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,66060551.81355354,82.000151,83.000147
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424232635.7320089,82.000178,83.000176
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,70254592,83.000147,84.000147
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424243419.75386333,83.000176,84.000174
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69205669.50173484,84.000147,85.000152
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423096934.14575344,84.000174,85.00018
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69208367.3298856,85.000152,86.000118
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,425616235.42955524,85.00018,86.000145
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,67106648.07317206,86.000118,87.000151
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424465386.9380935,86.000145,87.000179
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68147691.3945492,87.000151,88.000294
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,425222115.2215437,87.000179,88.00031
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69215843.145241,88.000294,89.000152
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423922781.04378355,88.00031,89.000174
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,63961023.94474212,89.000152,90.000185
